no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20786247;ACTIVO;753612;
20786249;ACTIVO;753612;
20786250;ACTIVO;753612;
20786251;ACTIVO;753612;
20786252;ACTIVO;753612;
20786253;ACTIVO;753612;
20786254;ACTIVO;753612;
20786255;ACTIVO;753612;
20786256;ACTIVO;753612;
20786257;ACTIVO;753612;
20786258;ACTIVO;753612;
20786259;ACTIVO;753612;
20786260;ACTIVO;753612;
20786261;ACTIVO;753612;
20786262;ACTIVO;753612;
20786263;ACTIVO;753612;
20786264;ACTIVO;753612;
20786265;ACTIVO;753612;
20786266;ACTIVO;753612;
20786267;ACTIVO;753612;
20786268;ACTIVO;753612;
20786269;ACTIVO;753612;
20786271;ACTIVO;753612;
20786272;ACTIVO;753612;
20786273;ACTIVO;753612;
20786274;ACTIVO;753612;
20786275;ACTIVO;753612;
20786276;ACTIVO;753612;
20786277;ACTIVO;753612;
20786278;ACTIVO;753612;
20786279;ACTIVO;753612;
20786280;ACTIVO;753612;
20786281;ACTIVO;753612;
20786282;ACTIVO;753612;
20786283;ACTIVO;753612;
20786284;ACTIVO;753612;
20786285;ACTIVO;753612;
20786286;ACTIVO;753612;
20786287;ACTIVO;753612;
20786288;ACTIVO;753612;
20786289;ACTIVO;753612;
20786290;ACTIVO;753612;
20786291;ACTIVO;753612;
20786292;ACTIVO;753612;
20786293;ACTIVO;753612;
20786294;ACTIVO;753612;
20786295;ACTIVO;753612;
20786296;ACTIVO;753612;
20786297;ACTIVO;753612;
20786298;ACTIVO;753612;
20786299;ACTIVO;753612;
20786300;ACTIVO;753612;
20786301;ACTIVO;753612;
20786302;ACTIVO;753612;
20786303;ACTIVO;753612;
20786304;ACTIVO;753612;
20786305;ACTIVO;753612;
20786306;ACTIVO;753612;
20786307;ACTIVO;753612;
20786308;ACTIVO;753612;
20786309;ACTIVO;753612;
20786310;ACTIVO;753612;
20786311;ACTIVO;753612;
20786312;ACTIVO;753612;
20786313;ACTIVO;753612;
20786314;ACTIVO;753612;
20786315;ACTIVO;753612;
20786316;ACTIVO;753612;
20786317;ACTIVO;753612;
20786318;ACTIVO;753612;
20786319;ACTIVO;753612;
20786320;ACTIVO;753612;
20786321;ACTIVO;753612;
20786322;ACTIVO;753612;
20786323;ACTIVO;753612;
20786324;ACTIVO;753612;
20786325;ACTIVO;753612;
20786326;ACTIVO;753612;
20786327;ACTIVO;753612;
20786328;ACTIVO;753612;
20786329;ACTIVO;753612;
20786330;ACTIVO;753612;
20786331;ACTIVO;753612;
20786332;ACTIVO;753612;
20786333;ACTIVO;753612;
20786334;ACTIVO;753612;
20786335;ACTIVO;753612;
20786336;ACTIVO;753612;
20786337;ACTIVO;753612;
20786338;ACTIVO;753612;
20786339;ACTIVO;753612;
20786340;ACTIVO;753612;
20786341;ACTIVO;753612;
20786342;ACTIVO;753612;
20786343;ACTIVO;753612;
20786344;ACTIVO;753612;
20786345;ACTIVO;753612;
20786346;ACTIVO;753612;
20786347;ACTIVO;753612;
20786348;ACTIVO;753612;
20786349;ACTIVO;753612;
20786350;ACTIVO;753612;
20786351;ACTIVO;753612;
20786352;ACTIVO;753612;
20786353;ACTIVO;753612;
20786354;ACTIVO;753612;
20786355;ACTIVO;753612;
20786356;ACTIVO;753612;
20786357;ACTIVO;753612;
20786358;ACTIVO;753612;
20786359;ACTIVO;753612;
20786360;ACTIVO;753612;
20786361;ACTIVO;753612;
20786362;ACTIVO;753612;
20786364;ACTIVO;753612;
20786365;ACTIVO;753612;
20786366;ACTIVO;753612;
20786367;ACTIVO;753612;
20786368;ACTIVO;753612;
20786369;ACTIVO;753612;
20786370;ACTIVO;753612;
20786371;ACTIVO;753612;
20786372;ACTIVO;753612;
20786373;ACTIVO;753612;
20786374;ACTIVO;753612;
20786375;ACTIVO;753612;
20786376;ACTIVO;753612;
20786377;ACTIVO;753612;
20786378;ACTIVO;753612;
20786379;ACTIVO;753612;
20786380;ACTIVO;753612;
20786381;ACTIVO;753612;
20786382;ACTIVO;753612;
20786383;ACTIVO;753612;
20786384;ACTIVO;753612;
20786385;ACTIVO;753612;
20786386;ACTIVO;753612;
20786387;ACTIVO;753612;
20786388;ACTIVO;753612;
20786389;ACTIVO;753612;
20786390;ACTIVO;753612;
20786391;ACTIVO;753612;
20786392;ACTIVO;753612;
20786393;ACTIVO;753612;
20786394;ACTIVO;753612;
20786395;ACTIVO;753612;
20786396;ACTIVO;753612;
20786397;ACTIVO;753612;
20786398;ACTIVO;753612;
20786399;ACTIVO;753612;
20786400;ACTIVO;753612;
20786401;ACTIVO;753612;
20786402;ACTIVO;753612;
20786403;ACTIVO;753612;
20786404;ACTIVO;753612;
20786405;ACTIVO;753612;
20786406;ACTIVO;753612;
20786407;ACTIVO;753612;
20786408;ACTIVO;753612;
20786409;ACTIVO;753612;
20786410;ACTIVO;753612;
20786411;ACTIVO;753612;
20786412;ACTIVO;753612;
20786413;ACTIVO;753612;
20786414;ACTIVO;753612;
20786415;ACTIVO;753612;
20786416;ACTIVO;753612;
20786417;ACTIVO;753612;
20786418;ACTIVO;753612;
20786419;ACTIVO;753612;
20786420;ACTIVO;753612;
20786421;ACTIVO;753612;
20786422;ACTIVO;753612;
20786423;ACTIVO;753612;
20786424;ACTIVO;753612;
20786425;ACTIVO;753612;
20786426;ACTIVO;753612;
20786427;ACTIVO;753612;
20786428;ACTIVO;753612;
20786429;ACTIVO;753612;
20786430;ACTIVO;753612;
20786431;ACTIVO;753612;
20786432;ACTIVO;753612;
20786433;ACTIVO;753612;
20786434;ACTIVO;753612;
20786435;ACTIVO;753612;
20786436;ACTIVO;753612;
20786437;ACTIVO;753612;
20786438;ACTIVO;753612;
20786439;ACTIVO;753612;
20786440;ACTIVO;753612;
20786441;ACTIVO;753612;
20786442;ACTIVO;753612;
20786443;ACTIVO;753612;
20786444;ACTIVO;753612;
20786445;ACTIVO;753612;
20786446;ACTIVO;753612;
20786447;ACTIVO;753612;
20786448;ACTIVO;753612;
20786449;ACTIVO;753612;
20786450;ACTIVO;753612;
20786451;ACTIVO;753612;
20786452;ACTIVO;753612;
20786453;ACTIVO;753612;
20786454;ACTIVO;753612;
20786455;ACTIVO;753612;
20786456;ACTIVO;753612;
20786457;ACTIVO;753612;
20786458;ACTIVO;753612;
20786459;ACTIVO;753612;
20786460;ACTIVO;753612;
20786461;ACTIVO;753612;
20786462;ACTIVO;753612;
20786463;ACTIVO;753612;
20786464;ACTIVO;753612;
20786465;ACTIVO;753612;
20786466;ACTIVO;753612;
20786467;ACTIVO;753612;
20786468;ACTIVO;753612;
20786469;ACTIVO;753612;
20786470;ACTIVO;753612;
20786471;ACTIVO;753612;
20786472;ACTIVO;753612;
20786473;ACTIVO;753612;
20786474;ACTIVO;;
20787149;ACTIVO;20234874;
20787150;ACTIVO;20234874;
20787907;ACTIVO;362755;
20787908;ACTIVO;362755;
20787909;ACTIVO;362755;
20787910;ACTIVO;362755;
20787911;ACTIVO;362755;
20787912;ACTIVO;362755;
20787913;ACTIVO;362755;
20787919;ACTIVO;20787904;
20789076;ACTIVO;1009590;
20789077;ACTIVO;1009590;
20789078;ACTIVO;1009590;
20789079;ACTIVO;1009590;
20789080;ACTIVO;1009590;
20789081;ACTIVO;1009590;
20789082;ACTIVO;1009590;
20790358;ACTIVO;20748347;
20790359;ACTIVO;20748347;
20790360;ACTIVO;20748347;
20790361;ACTIVO;20748347;
20790362;ACTIVO;20748347;
20790363;ACTIVO;20748347;
20790364;ACTIVO;20748347;
20790365;ACTIVO;20748347;
20790366;ACTIVO;20748347;
20790759;ACTIVO;20769696;
20790760;ACTIVO;20769696;
20790761;ACTIVO;20769696;
20790762;ACTIVO;20769696;
20790967;ACTIVO;1697905;
20790968;CERRADO;1697905;
20791080;ACTIVO;20727266;
20791285;ACTIVO;20734783;
20791286;ACTIVO;20734783;
20791287;ACTIVO;20734783;
20791288;ACTIVO;20734783;
20791322;ACTIVO;477602;
20792937;ACTIVO;665844;
20792938;ACTIVO;665844;
20793128;ACTIVO;20376296;
20793129;ACTIVO;20376296;
20793134;ACTIVO;20443668;
20793135;ACTIVO;20443668;
20793136;ACTIVO;20443668;
20793138;ACTIVO;20658902;
20793139;CERRADO;20658902;20859702
20793139;CERRADO;20658902;20859703
20793140;ACTIVO;20658902;
20793141;ACTIVO;20658902;
20793142;ACTIVO;20658902;20859704
20793356;ACTIVO;20101795;
20793723;ACTIVO;582131;
20793724;ACTIVO;20779508;
20793725;ACTIVO;20779508;20959557
20793725;ACTIVO;20779508;20959558
20793726;ACTIVO;20779508;
20793727;ACTIVO;20779508;
20793728;ACTIVO;20779508;
20793741;ACTIVO;20029726;
20793742;ACTIVO;20029726;
20793743;ACTIVO;20029726;
20793744;ACTIVO;20029726;
20793745;ACTIVO;20029726;
20793746;ACTIVO;20029726;
20793747;ACTIVO;20029726;
20793748;ACTIVO;20029726;
20793749;ACTIVO;20029726;
20793750;ACTIVO;20029726;
20793751;ACTIVO;20029726;
20793753;ACTIVO;20029726;
20793754;ACTIVO;20029726;
20793755;ACTIVO;20029726;
20793756;ACTIVO;20029726;
20793757;ACTIVO;20029726;
20793758;ACTIVO;20029726;
20793759;ACTIVO;20029726;
20793760;ACTIVO;20029726;
20793761;ACTIVO;20029726;
20793762;ACTIVO;20029726;
20793763;ACTIVO;20029726;
20793764;ACTIVO;20029726;
20793765;ACTIVO;20029726;
20793766;ACTIVO;20029726;
20793767;ACTIVO;20029726;
20793768;ACTIVO;20029726;
20793769;ACTIVO;20029726;
20793811;ACTIVO;20472976;
20793812;ACTIVO;20472976;
20793827;ACTIVO;20677818;
20793828;ACTIVO;20677818;
20793844;ACTIVO;20225300;
20793845;ACTIVO;20225300;
207949;ACTIVO;;
20794983;ACTIVO;20335832;
20794984;ACTIVO;20335832;
20794985;ACTIVO;20335832;
20794986;ACTIVO;20335832;
20794987;ACTIVO;20335832;
20795080;ACTIVO;20730562;
20795137;ACTIVO;20400156;
20795138;ACTIVO;20400156;
20795178;ACTIVO;20701947;
20795179;ACTIVO;20701947;
20795180;ACTIVO;20701947;
20795181;ACTIVO;20701947;
20795182;ACTIVO;20701947;
20795183;ACTIVO;20701947;
20795184;ACTIVO;20701947;
20795185;ACTIVO;20701947;
20795186;ACTIVO;20701947;
20795187;ACTIVO;20701947;
20795188;ACTIVO;20701947;
20795189;ACTIVO;20701947;
20795190;ACTIVO;20701947;
20795191;ACTIVO;20701947;
20795192;ACTIVO;20701947;
20795193;ACTIVO;20701947;
20795194;ACTIVO;20701947;
20795195;ACTIVO;20701947;
20795196;ACTIVO;20701947;
20795197;ACTIVO;20701947;
20795199;ACTIVO;20701947;
20795200;ACTIVO;20701947;
20795201;ACTIVO;20701947;
20795202;ACTIVO;20701947;
20795203;ACTIVO;20701947;
20795204;ACTIVO;20701947;
20795205;ACTIVO;20701947;
20795206;ACTIVO;20701947;
20795208;ACTIVO;20701947;
20795209;ACTIVO;20701947;
20795210;ACTIVO;20701947;
20795211;ACTIVO;20701947;
20795212;ACTIVO;20701947;
20795213;ACTIVO;20701947;
20795214;ACTIVO;20701947;
20795215;ACTIVO;20701947;
20795216;ACTIVO;20701947;
20795217;ACTIVO;20701947;
20795218;ACTIVO;20701947;
20795219;ACTIVO;20701947;
20795220;ACTIVO;20701947;
20795221;ACTIVO;20701947;
20795222;ACTIVO;20701947;
20795224;ACTIVO;20701947;
20795225;ACTIVO;20701947;
20795558;CERRADO;741340, 1120732;20805802
20795558;CERRADO;741340, 1120732;20805803
20796131;ACTIVO;20144443;
20796132;ACTIVO;20144443;
20796133;ACTIVO;20144443;
20796437;ACTIVO;224704;
20796438;ACTIVO;224704;
20796439;ACTIVO;224704;
20796440;ACTIVO;224704;
20796441;ACTIVO;224704;
20796442;ACTIVO;224704;
20796443;CERRADO;224704;20957630
20796443;CERRADO;224704;20957631
20796444;ACTIVO;224704;
20796445;ACTIVO;224704;
20796446;ACTIVO;224704;
20796447;ACTIVO;224704;
20796448;ACTIVO;224704;
20796449;ACTIVO;224704;
20796485;ACTIVO;20242142;
20796486;ACTIVO;20242142;
20796487;ACTIVO;20242142;
20796488;ACTIVO;20399049;
20796489;ACTIVO;20399049;
20796490;ACTIVO;20399049;
20796491;ACTIVO;20399049;
20796492;ACTIVO;20399049;
20796493;ACTIVO;20399049;
20796494;ACTIVO;20399049;
20796495;ACTIVO;20399049;
20797066;ACTIVO;20127236, 20369739;20892380
20797066;ACTIVO;20127236, 20369739;20892381
20797066;ACTIVO;20127236, 20369739;20892382
20797066;ACTIVO;20127236, 20369739;20892383
20797066;ACTIVO;20127236, 20369739;20892384
20797838;ACTIVO;20546860;
20798397;ACTIVO;20631464;
20798398;ACTIVO;20631464;
20798399;ACTIVO;20631464;
20798400;ACTIVO;20631464;
20798401;ACTIVO;20631464;
20798402;ACTIVO;20631464;
20798410;ACTIVO;20614090;
20798411;ACTIVO;20614090;
20798412;ACTIVO;20614090;
20798413;ACTIVO;20758931;
20798861;ACTIVO;20632266;20873242
20798861;ACTIVO;20632266;20873243
20798862;ACTIVO;20632266;
20798863;ACTIVO;20632266;
20798864;ACTIVO;20632266;
20798867;ACTIVO;197854;
20798868;ACTIVO;197854;
20798869;ACTIVO;197854;
20798871;ACTIVO;197854;
20799088;ACTIVO;20036478;
20799089;ACTIVO;20036478;
20799137;ACTIVO;20298060;
20799138;ACTIVO;20298060;
20799139;ACTIVO;20298060;
20799140;ACTIVO;20298060;
20799141;ACTIVO;20298060;
20799142;ACTIVO;20298060;
20799143;ACTIVO;20298060;
20799144;ACTIVO;20298060;
20799145;ACTIVO;20298060;
20799146;ACTIVO;20298060;
20799147;ACTIVO;20298060;
20799148;ACTIVO;20298060;
20799149;ACTIVO;20298060;
20799150;ACTIVO;20298060;
20799151;ACTIVO;20298060;
20799152;ACTIVO;20298060;
20799153;ACTIVO;20298060;
20799154;ACTIVO;20298060;
20799155;ACTIVO;20298060;
20799156;ACTIVO;20298060;
20799157;ACTIVO;20298060;
20799158;ACTIVO;20298060;
20799159;ACTIVO;20298060;
20799160;ACTIVO;20298060;
20799161;ACTIVO;20298060;
20799162;ACTIVO;20298060;
20799163;ACTIVO;20298060;
20799164;ACTIVO;20298060;
20799165;ACTIVO;20298060;
20799166;ACTIVO;20298060;
20799167;ACTIVO;20298060;
20799168;ACTIVO;20298060;
20799169;ACTIVO;20298060;
20799170;ACTIVO;20298060;
20799171;ACTIVO;20298060;
20799172;ACTIVO;20298060;
20799173;ACTIVO;20298060;
20799175;ACTIVO;20298060;
20799176;ACTIVO;20298060;
20799177;ACTIVO;20298060;
20799178;ACTIVO;20298060;
20799179;ACTIVO;20298060;
20799180;ACTIVO;20298060;
20799181;ACTIVO;20298060;
20799183;ACTIVO;20298060;
20799184;ACTIVO;20298060;
20799185;ACTIVO;20298060;
20799186;ACTIVO;20298060;
20799187;ACTIVO;20298060;
20799188;ACTIVO;20298060;
20799189;ACTIVO;20298060;
20799190;ACTIVO;20298060;
20799191;ACTIVO;20298060;
20799193;ACTIVO;20298060;
20799194;ACTIVO;20298060;
20799195;ACTIVO;20298060;
20799196;ACTIVO;20298060;
20799197;ACTIVO;20298060;
20799198;ACTIVO;20298060;
20799199;ACTIVO;20298060;
20799200;ACTIVO;20298060;
20799201;ACTIVO;20298060;
20799202;ACTIVO;20298060;
20799203;ACTIVO;20298060;
20799204;ACTIVO;20298060;
20799205;ACTIVO;20298060;
20799206;ACTIVO;20298060;
20799207;ACTIVO;20298060;
20799208;ACTIVO;20298060;
20799209;ACTIVO;20298060;
20799210;ACTIVO;20298060;
20799211;ACTIVO;20298060;
20799212;ACTIVO;20298060;
20799213;ACTIVO;20298060;
20799214;ACTIVO;20298060;
20799215;ACTIVO;20298060;
20799216;ACTIVO;20298060;
20800567;ACTIVO;20787914;
20800568;ACTIVO;20787914;
20800569;ACTIVO;20787914;
20800570;ACTIVO;20787914;
20800571;ACTIVO;20787914;
20800572;ACTIVO;20787914;
20800573;ACTIVO;20787914;
20800574;ACTIVO;20787915;
20800575;ACTIVO;20787915;
20800576;ACTIVO;20787915;
20800577;ACTIVO;20787915;
20800578;ACTIVO;20787915;
20800579;ACTIVO;20787915;
20800580;ACTIVO;20787915;
20800582;ACTIVO;20787916;
20800583;CERRADO;20787916;
20800584;ACTIVO;20787916;
20800585;ACTIVO;20787916;
20800586;ACTIVO;20787916;
20800587;ACTIVO;20787916;
20800588;ACTIVO;20787916;
20800589;ACTIVO;20787916;
20800590;ACTIVO;20787916;
20800591;ACTIVO;20787916;
20800592;ACTIVO;20787916;
20800593;ACTIVO;20787916;
20800594;ACTIVO;20787916;
20800595;ACTIVO;20787916;
20800596;ACTIVO;20787916;
20800597;ACTIVO;20787917;
20800598;ACTIVO;20787918;
20801377;ACTIVO;20718175;20898637
20801377;ACTIVO;20718175;20898638
20801378;ACTIVO;20718175;
20801864;ACTIVO;20567933;
20801865;ACTIVO;20567933;
20801866;ACTIVO;20567933;
20801867;ACTIVO;20567933;
20801907;ACTIVO;850370;
20801908;ACTIVO;850370;
20801912;ACTIVO;20770800;
20801913;ACTIVO;20770800;
20801914;ACTIVO;20770800;
20801915;ACTIVO;20770800;
20801916;ACTIVO;20770800;
20802612;ACTIVO;20758931;
20802613;ACTIVO;20758931;
20802614;ACTIVO;20758931;
20802615;ACTIVO;20758931;
20802616;ACTIVO;20758931;
20802617;ACTIVO;20758931;
20802618;ACTIVO;20758931;
20802619;ACTIVO;20758931;
20802620;ACTIVO;20758931;
20802621;ACTIVO;20758931;
20802622;ACTIVO;20758931;
20802623;ACTIVO;20758931;
20802624;ACTIVO;20758931;
20802625;ACTIVO;20758931;
20802626;ACTIVO;20758931;
20802806;ACTIVO;20677910;
20802807;ACTIVO;20677910;
20802957;ACTIVO;20662134;
20802958;ACTIVO;20662134;
